0, 3.983119237422943, 0.00478515625, 0.00562560620756547, 0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091,0.0909090909091
200, 1.7033760726451874, 0.61865234375, 0.624484181568088, 0.0914136195105,0.0936559261064,0.0897684076557,0.0880812347626,0.0901456318557,0.0860397623189,0.0921575042467,0.0924464148747,0.0936608022609,0.0902742568149,0.0923564395931
400, 1.5424581527709962, 0.665625, 0.6680115273775216, 0.0887316663633,0.0884764655883,0.0875030658559,0.0873523671554,0.0920399627505,0.0892978521485,0.0921791311299,0.0908110006646,0.0949510822473,0.0939955215327,0.0946618845636
600, 1.3100737750530242, 0.7150390625, 0.7175063712997451, 0.0917623468637,0.0925563118959,0.0905354060132,0.0910948625446,0.0941936674061,0.0855104855009,0.0895384010409,0.0932081696931,0.0873183215489,0.0925919429455,0.0916900845472
800, 1.2508451044559479, 0.76201171875, 0.7631374075515764, 0.0927207163266,0.092398318415,0.0921814667457,0.0928126985432,0.0963235788025,0.0876880516192,0.0888073502331,0.0930401869784,0.0825927814205,0.0909106676647,0.0905241832511
1000, 1.2560358941555023, 0.76484375, 0.777501909854851, 0.0861117520394,0.0887145521282,0.0952533983227,0.0899084794718,0.09515022972,0.0928275425149,0.0887936300597,0.0910870691038,0.0908042912726,0.0900066621111,0.0913423932557
1200, 1.1467038214206695, 0.79208984375, 0.8006999805560957, 0.0947116874017,0.0943894446071,0.0944440411955,0.0883481807995,0.0943423736531,0.0913274397886,0.0885470682909,0.0851176491217,0.0900146804506,0.089063749833,0.0896936848584
1400, 1.1567397356033324, 0.783984375, 0.7847622836681918, 0.100203236012,0.0939293142577,0.0935419279089,0.0881421150933,0.0899436924164,0.0893382459288,0.0860591497511,0.0893123175584,0.0918908450005,0.0889200822399,0.0887190738329
1600, 1.4245226800441741, 0.71748046875, 0.7584588304322316, 0.107857016424,0.0935759645752,0.0991154271261,0.0869462706361,0.0915126713126,0.0893532309623,0.0850465465828,0.0857706402722,0.0869023965222,0.0867637344554,0.0871561011307
1800, 1.12062606215477, 0.79482421875, 0.7934887304950876, 0.111510386373,0.101019185173,0.0941692509725,0.08726308654,0.0879070866306,0.0882195917726,0.0827954242045,0.0828691086663,0.0831652020516,0.0890932440551,0.0919884335616
2000, 1.107723242044449, 0.7970703125, 0.8084900174452413, 0.113099433811,0.0994107691739,0.0947130719001,0.0860651837013,0.0914661180793,0.0868631953572,0.0845759446373,0.0815914231575,0.0818435306997,0.0885057003258,0.0918656291572
2200, 1.1273699581623078, 0.7919921875, 0.7960437872095256, 0.110984441205,0.102879268392,0.0930153806501,0.0872393329703,0.08974977065,0.0862743372571,0.0895732697331,0.0814254351782,0.0814329067208,0.0870461793287,0.0903796779139
2400, 1.1217571437358855, 0.79306640625, 0.7970791698693312, 0.111624924798,0.102562110741,0.0919872875335,0.0863548253454,0.0848622651246,0.0859639645899,0.0918519231945,0.0842101198123,0.0834636480614,0.0847797121405,0.092339218659
2600, 1.116818767786026, 0.79482421875, 0.8022084463386284, 0.111909049929,0.102813113906,0.0944390021656,0.0878544925637,0.0838208057921,0.0849977876796,0.0964274871676,0.0819499153804,0.0841698334543,0.0837890290191,0.0878294829424
2800, 1.1269902378320693, 0.79345703125, 0.8029268292682927, 0.111025310333,0.103032772021,0.0962484950628,0.0903104240235,0.0831682389009,0.0829083701588,0.0925727222948,0.0812471679333,0.0880367356309,0.0836696165523,0.0877801470885
3000, 1.1137066304683685, 0.796875, 0.794276875483372, 0.110871296369,0.100525720915,0.093301161694,0.094831310844,0.0835433876452,0.0878790864981,0.0931845762994,0.0764095810314,0.0906615594755,0.0807812510016,0.0880110682269
3200, 1.133132129907608, 0.79326171875, 0.7990262901655306, 0.111782302827,0.101680498494,0.0907778400381,0.0961405562575,0.0852612352364,0.0837839859638,0.0893453493571,0.0780403138638,0.0910057908626,0.0818440309838,0.0903380961159
3400, 1.0897938847541808, 0.7966796875, 0.7950754567116759, 0.112717718891,0.101420952045,0.0925432512018,0.0945623303416,0.0801989687143,0.0863069580968,0.0873927360325,0.0751330262475,0.0929818112176,0.0821584102514,0.0945838369608
3600, 1.048601922392845, 0.8005859375, 0.7974459724950884, 0.105595716516,0.103717747635,0.0948943234317,0.0954290564452,0.0807656558913,0.0828243812569,0.0841965730881,0.0812349563585,0.0912932785059,0.0847156267274,0.0953326841444
3800, 1.0297448545694352, 0.80126953125, 0.8027864992150706, 0.106431221411,0.101481952444,0.098878575166,0.0911529084217,0.0778353861184,0.0852077313079,0.0841502231452,0.0821910771311,0.0942056207617,0.0836189367545,0.0948463673391
4000, 1.0157037019729613, 0.79609375, 0.7930040361330002, 0.10933222228,0.0977299650798,0.102200622141,0.0907572862916,0.0825384798879,0.0855221814315,0.0815779645138,0.0832178669626,0.0926010586175,0.0811842152415,0.0933381375531
4200, 0.9879080772399902, 0.7947265625, 0.7965935787000783, 0.110416167226,0.0985839059245,0.100374477536,0.0927397906245,0.0808126178042,0.0843077342657,0.0769017357876,0.0896914766035,0.0948404869079,0.0793788719153,0.0919527354044
4400, 0.9071407884359359, 0.79677734375, 0.8012519561815337, 0.11179805958,0.0990907461452,0.102288031204,0.0975928298435,0.0804181817089,0.0820455450671,0.0785879693023,0.0880322088581,0.0915955556904,0.0789087804619,0.0896420921383
4600, 0.7996411025524139, 0.8025390625, 0.8058686358336572, 0.115740678557,0.0980206630288,0.109732408525,0.0914519498803,0.0827357096428,0.0793133828001,0.0809938758845,0.0879318064575,0.0928865340046,0.0796356154946,0.0815573757245
4800, 0.7600385099649429, 0.7994140625, 0.8066413662239089, 0.113318163915,0.095422846516,0.113577700563,0.089087064587,0.0844850362604,0.0755542732535,0.0830883466565,0.0914315194235,0.093419505826,0.0792782238896,0.0813373191096
5000, 0.7148696839809418, 0.8033203125, 0.8177743129994153, 0.110577200813,0.0954851818668,0.117613445759,0.0873754373424,0.08796517859,0.0775676342861,0.0758358668014,0.0928339602409,0.0918881786249,0.0792100613814,0.083647854295
5200, 0.7059064596891403, 0.8048828125, 0.8128846153846154, 0.11410463977,0.0969167552539,0.119462299079,0.08429019114,0.0890289017869,0.0780993573331,0.0762681835641,0.0963196199009,0.0863200170807,0.0803274467662,0.078862588325
5400, 0.6856763690710068, 0.81015625, 0.8228097868981847, 0.111667773752,0.098869139627,0.116800518142,0.0833288691564,0.0870705945378,0.0828312427395,0.0804340252066,0.0903958458176,0.0861382624683,0.0851543044165,0.0773094241366
5600, 0.6743778467178345, 0.81123046875, 0.8267716535433071, 0.111186191409,0.101047070533,0.109732955867,0.0809739688255,0.0860044206441,0.0862969591004,0.080488786045,0.0866594071605,0.0927502677806,0.0859171765488,0.078942796086
5800, 0.6698065310716629, 0.815234375, 0.8298787641767696, 0.10762415084,0.100122800494,0.108851301609,0.0813523115817,0.085919392545,0.0914841479292,0.0808232132753,0.083073014635,0.0923651050019,0.0845959435177,0.083788618571
6000, 0.6563404053449631, 0.82158203125, 0.8393384524512699, 0.103486412976,0.101400857344,0.112007581157,0.0807414531555,0.0924632993396,0.0913007641164,0.0829024265881,0.0801588094848,0.0830804869123,0.087958061158,0.0844998477687
